********************** INFORMATION BY GENDER *****************
Period:2013-06-30	Status:F	Age:0-4	Population:311930
Period:2013-06-30	Status:F	Age:10-14	Population:296770
Period:2013-06-30	Status:F	Age:15-19	Population:312480
Period:2013-06-30	Status:F	Age:15-39	Population:1452300
Period:2013-06-30	Status:F	Age:20-24	Population:314920
Period:2013-06-30	Status:F	Age:25-29	Population:277490
Period:2013-06-30	Status:F	Age:30-34	Population:271090
Period:2013-06-30	Status:F	Age:35-39	Population:276360
Period:2013-06-30	Status:F	Age:40-44	Population:316570
Period:2013-06-30	Status:F	Age:40-64	Population:1455
Period:2013-06-30	Status:F	Age:45-49	Population:311990
Period:2013-06-30	Status:F	Age:5-9	Population:300070
Period:2013-06-30	Status:F	Age:50-54	Population:313670
Period:2013-06-30	Status:F	Age:55-59	Population:271760
Period:2013-06-30	Status:F	Age:60-64	Population:241010
Period:2013-06-30	Status:F	Age:65-69	Population:205760
Period:2013-06-30	Status:F	Age:65+	Population:626
Period:2013-06-30	Status:F	Age:70-74	Population:154040
Period:2013-06-30	Status:F	Age:75-79	Population:109340
Period:2013-06-30	Status:F	Age:80-84	Population:82120
Period:2013-06-30	Status:F	Age:85-89	Population:49780
Period:2013-06-30	Status:F	Age:90+	Population:24940
Period:2013-06-30	Status:F	Age:median	Population:37
Period:2013-06-30	Status:F	Age:total	Population:4442100
Period:2013-09-30	Status:F	Age:0-14	Population:908700
Period:2013-09-30	Status:F	Age:0-4	Population:310850
Period:2013-09-30	Status:F	Age:10-14	Population:296060
Period:2013-09-30	Status:F	Age:15-19	Population:313210
Period:2013-09-30	Status:F	Age:15-39	Population:1459400
Period:2013-09-30	Status:F	Age:20-24	Population:317580
Period:2013-09-30	Status:F	Age:25-29	Population:280780
Period:2013-09-30	Status:F	Age:30-34	Population:272750
Period:2013-09-30	Status:F	Age:35-39	Population:275080
Period:2013-09-30	Status:F	Age:40-44	Population:315790
Period:2013-09-30	Status:F	Age:40-64	Population:1458
Period:2013-09-30	Status:F	Age:45-49	Population:311400
Period:2013-09-30	Status:F	Age:5-9	Population:301780
Period:2013-09-30	Status:F	Age:50-54	Population:314910
Period:2013-09-30	Status:F	Age:55-59	Population:273800
Period:2013-09-30	Status:F	Age:60-64	Population:242070
Period:2013-09-30	Status:F	Age:65-69	Population:208230
Period:2013-09-30	Status:F	Age:65+	Population:631600
Period:2013-09-30	Status:F	Age:70-74	Population:155600
Period:2013-09-30	Status:F	Age:75-79	Population:110350
Period:2013-09-30	Status:F	Age:80-84	Population:82310
Period:2013-09-30	Status:F	Age:85-89	Population:50040
Period:2013-09-30	Status:F	Age:90+	Population:25130
Period:2013-09-30	Status:F	Age:median	Population:37
Period:2013-09-30	Status:F	Age:total	Population:4457700
Period:2013-12-31	Status:F	Age:0-14	Population:909400
Period:2013-12-31	Status:F	Age:0-4	Population:310150
Period:2013-12-31	Status:F	Age:10-14	Population:295960
Period:2013-12-31	Status:F	Age:15-19	Population:312260
Period:2013-12-31	Status:F	Age:15-39	Population:1466500
Period:2013-12-31	Status:F	Age:20-24	Population:320600
Period:2013-12-31	Status:F	Age:25-29	Population:284880
Period:2013-12-31	Status:F	Age:30-34	Population:274640
Period:2013-12-31	Status:F	Age:35-39	Population:274070
Period:2013-12-31	Status:F	Age:40-44	Population:315060
Period:2013-12-31	Status:F	Age:40-64	Population:1461100
Period:2013-12-31	Status:F	Age:45-49	Population:311510
Period:2013-12-31	Status:F	Age:5-9	Population:303340
Period:2013-12-31	Status:F	Age:50-54	Population:315680
Period:2013-12-31	Status:F	Age:55-59	Population:275840
Period:2013-12-31	Status:F	Age:60-64	Population:242990
Period:2013-12-31	Status:F	Age:65-69	Population:211650
Period:2013-12-31	Status:F	Age:65+	Population:638800
Period:2013-12-31	Status:F	Age:70-74	Population:156960
Period:2013-12-31	Status:F	Age:75-79	Population:111710
Period:2013-12-31	Status:F	Age:80-84	Population:82420
Period:2013-12-31	Status:F	Age:85-89	Population:50560
Period:2013-12-31	Status:F	Age:90+	Population:25520
Period:2013-12-31	Status:F	Age:median	Population:37
Period:2013-12-31	Status:F	Age:total	Population:4475810
Period:2014-03-31	Status:F	Age:0-14	Population:910600
Period:2014-03-31	Status:F	Age:0-4	Population:309360
Period:2014-03-31	Status:F	Age:10-14	Population:296290
Period:2014-03-31	Status:F	Age:15-19	Population:313190
Period:2014-03-31	Status:F	Age:15-39	Population:1476
Period:2014-03-31	Status:F	Age:20-24	Population:324030
Period:2014-03-31	Status:F	Age:25-29	Population:288720
Period:2014-03-31	Status:F	Age:30-34	Population:276670
Period:2014-03-31	Status:F	Age:35-39	Population:273350
Period:2014-03-31	Status:F	Age:40-44	Population:314540
Period:2014-03-31	Status:F	Age:40-64	Population:1464400
Period:2014-03-31	Status:F	Age:45-49	Population:311350
Period:2014-03-31	Status:F	Age:5-9	Population:304950
Period:2014-03-31	Status:F	Age:50-54	Population:316790
Period:2014-03-31	Status:F	Age:55-59	Population:277530
Period:2014-03-31	Status:F	Age:60-64	Population:244170
Period:2014-03-31	Status:F	Age:65-69	Population:214100
Period:2014-03-31	Status:F	Age:65+	Population:645
Period:2014-03-31	Status:F	Age:70-74	Population:158420
Period:2014-03-31	Status:F	Age:75-79	Population:112790
Period:2014-03-31	Status:F	Age:80-84	Population:82640
Period:2014-03-31	Status:F	Age:85-89	Population:51060
Period:2014-03-31	Status:F	Age:90+	Population:26010
Period:2014-03-31	Status:F	Age:median	Population:37
Period:2014-03-31	Status:F	Age:total	Population:4495960
Period:2014-06-30	Status:F	Age:0-14	Population:911100
Period:2014-06-30	Status:F	Age:0-4	Population:308810
Period:2014-06-30	Status:F	Age:10-14	Population:295830
Period:2014-06-30	Status:F	Age:15-19	Population:313580
Period:2014-06-30	Status:F	Age:15-39	Population:1481100
Period:2014-06-30	Status:F	Age:20-24	Population:325650
Period:2014-06-30	Status:F	Age:25-29	Population:291250
Period:2014-06-30	Status:F	Age:30-34	Population:277630
Period:2014-06-30	Status:F	Age:35-39	Population:273020
Period:2014-06-30	Status:F	Age:40-44	Population:313640
Period:2014-06-30	Status:F	Age:40-64	Population:1467100
Period:2014-06-30	Status:F	Age:45-49	Population:311290
Period:2014-06-30	Status:F	Age:5-9	Population:306460
Period:2014-06-30	Status:F	Age:50-54	Population:317410
Period:2014-06-30	Status:F	Age:55-59	Population:279540
Period:2014-06-30	Status:F	Age:60-64	Population:245230
Period:2014-06-30	Status:F	Age:65-69	Population:216280
Period:2014-06-30	Status:F	Age:65+	Population:650400
Period:2014-06-30	Status:F	Age:70-74	Population:160150
Period:2014-06-30	Status:F	Age:75-79	Population:113540
Period:2014-06-30	Status:F	Age:80-84	Population:82750
Period:2014-06-30	Status:F	Age:85-89	Population:51470
Period:2014-06-30	Status:F	Age:90+	Population:26220
Period:2014-06-30	Status:F	Age:median	Population:37
Period:2014-06-30	Status:F	Age:total	Population:4509750
Period:2014-09-30	Status:F	Age:0-14	Population:911300
Period:2014-09-30	Status:F	Age:0-4	Population:307640
Period:2014-09-30	Status:F	Age:10-14	Population:295140
Period:2014-09-30	Status:F	Age:15-19	Population:315400
Period:2014-09-30	Status:F	Age:15-39	Population:1494500
Period:2014-09-30	Status:F	Age:20-24	Population:329590
Period:2014-09-30	Status:F	Age:25-29	Population:296630
Period:2014-09-30	Status:F	Age:30-34	Population:279840
Period:2014-09-30	Status:F	Age:35-39	Population:273010
Period:2014-09-30	Status:F	Age:40-44	Population:312300
Period:2014-09-30	Status:F	Age:40-64	Population:1469900
Period:2014-09-30	Status:F	Age:45-49	Population:311720
Period:2014-09-30	Status:F	Age:5-9	Population:308550
Period:2014-09-30	Status:F	Age:50-54	Population:318030
Period:2014-09-30	Status:F	Age:55-59	Population:281410
Period:2014-09-30	Status:F	Age:60-64	Population:246480
Period:2014-09-30	Status:F	Age:65-69	Population:218930
Period:2014-09-30	Status:F	Age:65+	Population:655800
Period:2014-09-30	Status:F	Age:70-74	Population:161170
Period:2014-09-30	Status:F	Age:75-79	Population:114970
Period:2014-09-30	Status:F	Age:80-84	Population:82890
Period:2014-09-30	Status:F	Age:85-89	Population:51470
Period:2014-09-30	Status:F	Age:90+	Population:26410
Period:2014-09-30	Status:F	Age:median	Population:37
Period:2014-09-30	Status:F	Age:total	Population:4531570
Period:2014-12-31	Status:F	Age:0-14	Population:912200
Period:2014-12-31	Status:F	Age:0-4	Population:307130
Period:2014-12-31	Status:F	Age:10-14	Population:294290
Period:2014-12-31	Status:F	Age:15-19	Population:315350
Period:2014-12-31	Status:F	Age:15-39	Population:1506500
Period:2014-12-31	Status:F	Age:20-24	Population:332920
Period:2014-12-31	Status:F	Age:25-29	Population:302860
Period:2014-12-31	Status:F	Age:30-34	Population:282530
Period:2014-12-31	Status:F	Age:35-39	Population:272880
Period:2014-12-31	Status:F	Age:40-44	Population:311300
Period:2014-12-31	Status:F	Age:40-64	Population:1473400
Period:2014-12-31	Status:F	Age:45-49	Population:312250
Period:2014-12-31	Status:F	Age:5-9	Population:310760
Period:2014-12-31	Status:F	Age:50-54	Population:318930
Period:2014-12-31	Status:F	Age:55-59	Population:283110
Period:2014-12-31	Status:F	Age:60-64	Population:247840
Period:2014-12-31	Status:F	Age:65-69	Population:221860
Period:2014-12-31	Status:F	Age:65+	Population:662400
Period:2014-12-31	Status:F	Age:70-74	Population:162100
Period:2014-12-31	Status:F	Age:75-79	Population:116830
Period:2014-12-31	Status:F	Age:80-84	Population:83130
Period:2014-12-31	Status:F	Age:85-89	Population:51810
Period:2014-12-31	Status:F	Age:90+	Population:26680
Period:2014-12-31	Status:F	Age:median	Population:37
Period:2014-12-31	Status:F	Age:total	Population:4554570
Period:2015-03-31	Status:F	Age:0-14	Population:913400
Period:2015-03-31	Status:F	Age:0-4	Population:306440
Period:2015-03-31	Status:F	Age:10-14	Population:294200
Period:2015-03-31	Status:F	Age:15-19	Population:316860
Period:2015-03-31	Status:F	Age:15-39	Population:1521700
Period:2015-03-31	Status:F	Age:20-24	Population:337820
Period:2015-03-31	Status:F	Age:25-29	Population:308590
Period:2015-03-31	Status:F	Age:30-34	Population:285040
Period:2015-03-31	Status:F	Age:35-39	Population:273340
Period:2015-03-31	Status:F	Age:40-44	Population:310400
Period:2015-03-31	Status:F	Age:40-64	Population:1476200
Period:2015-03-31	Status:F	Age:45-49	Population:313070
Period:2015-03-31	Status:F	Age:5-9	Population:312810
Period:2015-03-31	Status:F	Age:50-54	Population:318670
Period:2015-03-31	Status:F	Age:55-59	Population:285170
Period:2015-03-31	Status:F	Age:60-64	Population:248940
Period:2015-03-31	Status:F	Age:65-69	Population:224220
Period:2015-03-31	Status:F	Age:65+	Population:668700
Period:2015-03-31	Status:F	Age:70-74	Population:163600
Period:2015-03-31	Status:F	Age:75-79	Population:118210
Period:2015-03-31	Status:F	Age:80-84	Population:83230
Period:2015-03-31	Status:F	Age:85-89	Population:52260
Period:2015-03-31	Status:F	Age:90+	Population:27160
Period:2015-03-31	Status:F	Age:median	Population:37
Period:2015-03-31	Status:F	Age:total	Population:4580030
Period:2015-06-30	Status:F	Age:0-14	Population:914300
Period:2015-06-30	Status:F	Age:0-4	Population:305740
Period:2015-06-30	Status:F	Age:10-14	Population:293470
Period:2015-06-30	Status:F	Age:15-19	Population:316800
Period:2015-06-30	Status:F	Age:15-39	Population:1528500
Period:2015-06-30	Status:F	Age:20-24	Population:338660
Period:2015-06-30	Status:F	Age:25-29	Population:312310
Period:2015-06-30	Status:F	Age:30-34	Population:286990
Period:2015-06-30	Status:F	Age:35-39	Population:273780
Period:2015-06-30	Status:F	Age:40-44	Population:309250
Period:2015-06-30	Status:F	Age:40-64	Population:1478500
Period:2015-06-30	Status:F	Age:45-49	Population:313250
Period:2015-06-30	Status:F	Age:5-9	Population:315130
Period:2015-06-30	Status:F	Age:50-54	Population:318530
Period:2015-06-30	Status:F	Age:55-59	Population:287300
Period:2015-06-30	Status:F	Age:60-64	Population:250150
Period:2015-06-30	Status:F	Age:65-69	Population:225740
Period:2015-06-30	Status:F	Age:65+	Population:674300
Period:2015-06-30	Status:F	Age:70-74	Population:165200
Period:2015-06-30	Status:F	Age:75-79	Population:120100
Period:2015-06-30	Status:F	Age:80-84	Population:83240
Period:2015-06-30	Status:F	Age:85-89	Population:52500
Period:2015-06-30	Status:F	Age:90+	Population:27580
Period:2015-06-30	Status:F	Age:median	Population:37
Period:2015-06-30	Status:F	Age:total	Population:4595730
Period:2015-09-30	Status:F	Age:0-14	Population:915400
Period:2015-09-30	Status:F	Age:0-4	Population:305060
Period:2015-09-30	Status:F	Age:10-14	Population:293020
Period:2015-09-30	Status:F	Age:15-19	Population:318080
Period:2015-09-30	Status:F	Age:15-39	Population:1544300
Period:2015-09-30	Status:F	Age:20-24	Population:342310
Period:2015-09-30	Status:F	Age:25-29	Population:319120
Period:2015-09-30	Status:F	Age:30-34	Population:289890
Period:2015-09-30	Status:F	Age:35-39	Population:274850
Period:2015-09-30	Status:F	Age:40-44	Population:307440
Period:2015-09-30	Status:F	Age:40-64	Population:1481500
Period:2015-09-30	Status:F	Age:45-49	Population:314250
Period:2015-09-30	Status:F	Age:5-9	Population:317340
Period:2015-09-30	Status:F	Age:50-54	Population:318360
Period:2015-09-30	Status:F	Age:55-59	Population:289660
Period:2015-09-30	Status:F	Age:60-64	Population:251780
Period:2015-09-30	Status:F	Age:65-69	Population:227520
Period:2015-09-30	Status:F	Age:65+	Population:679400
Period:2015-09-30	Status:F	Age:70-74	Population:166260
Period:2015-09-30	Status:F	Age:75-79	Population:122270
Period:2015-09-30	Status:F	Age:80-84	Population:83080
Period:2015-09-30	Status:F	Age:85-89	Population:52820
Period:2015-09-30	Status:F	Age:90+	Population:27470
Period:2015-09-30	Status:F	Age:median	Population:37
Period:2015-09-30	Status:F	Age:total	Population:4620580
Period:2015-12-31	Status:F	Age:0-14	Population:916900
Period:2015-12-31	Status:F	Age:0-4	Population:304910
Period:2015-12-31	Status:F	Age:10-14	Population:292810
Period:2015-12-31	Status:F	Age:15-19	Population:317760
Period:2015-12-31	Status:F	Age:15-39	Population:1559900
Period:2015-12-31	Status:F	Age:20-24	Population:345330
Period:2015-12-31	Status:F	Age:25-29	Population:327060
Period:2015-12-31	Status:F	Age:30-34	Population:293340
Period:2015-12-31	Status:F	Age:35-39	Population:276360
Period:2015-12-31	Status:F	Age:40-44	Population:305070
Period:2015-12-31	Status:F	Age:40-64	Population:1484100
Period:2015-12-31	Status:F	Age:45-49	Population:315620
Period:2015-12-31	Status:F	Age:5-9	Population:319230
Period:2015-12-31	Status:F	Age:50-54	Population:318150
Period:2015-12-31	Status:F	Age:55-59	Population:292150
Period:2015-12-31	Status:F	Age:60-64	Population:253140
Period:2015-12-31	Status:F	Age:65-69	Population:230170
Period:2015-12-31	Status:F	Age:65+	Population:686400
Period:2015-12-31	Status:F	Age:70-74	Population:167190
Period:2015-12-31	Status:F	Age:75-79	Population:124510
Period:2015-12-31	Status:F	Age:80-84	Population:83270
Period:2015-12-31	Status:F	Age:85-89	Population:53380
Period:2015-12-31	Status:F	Age:90+	Population:27840
Period:2015-12-31	Status:F	Age:median	Population:37
Period:2015-12-31	Status:F	Age:total	Population:4647300
Period:2016-03-31	Status:F	Age:0-14	Population:919300
Period:2016-03-31	Status:F	Age:0-4	Population:304800
Period:2016-03-31	Status:F	Age:10-14	Population:293370
Period:2016-03-31	Status:F	Age:15-19	Population:318980
Period:2016-03-31	Status:F	Age:15-39	Population:1576500
Period:2016-03-31	Status:F	Age:20-24	Population:348860
Period:2016-03-31	Status:F	Age:25-29	Population:334250
Period:2016-03-31	Status:F	Age:30-34	Population:296410
Period:2016-03-31	Status:F	Age:35-39	Population:278
Period:2016-03-31	Status:F	Age:40-44	Population:303330
Period:2016-03-31	Status:F	Age:40-64	Population:1487200
Period:2016-03-31	Status:F	Age:45-49	Population:317
Period:2016-03-31	Status:F	Age:5-9	Population:321160
Period:2016-03-31	Status:F	Age:50-54	Population:317850
Period:2016-03-31	Status:F	Age:55-59	Population:293770
Period:2016-03-31	Status:F	Age:60-64	Population:255240
Period:2016-03-31	Status:F	Age:65-69	Population:232090
Period:2016-03-31	Status:F	Age:65+	Population:692800
Period:2016-03-31	Status:F	Age:70-74	Population:168460
Period:2016-03-31	Status:F	Age:75-79	Population:126180
Period:2016-03-31	Status:F	Age:80-84	Population:83730
Period:2016-03-31	Status:F	Age:85-89	Population:53990
Period:2016-03-31	Status:F	Age:90+	Population:28380
Period:2016-03-31	Status:F	Age:median	Population:37
Period:2016-03-31	Status:F	Age:total	Population:4675850
Period:2016-06-30	Status:F	Age:0-14	Population:921600
Period:2016-06-30	Status:F	Age:0-4	Population:305020
Period:2016-06-30	Status:F	Age:10-14	Population:294330
Period:2016-06-30	Status:F	Age:15-19	Population:318380
Period:2016-06-30	Status:F	Age:15-39	Population:1583400
Period:2016-06-30	Status:F	Age:20-24	Population:348800
Period:2016-06-30	Status:F	Age:25-29	Population:338240
Period:2016-06-30	Status:F	Age:30-34	Population:298970
Period:2016-06-30	Status:F	Age:35-39	Population:279020
Period:2016-06-30	Status:F	Age:40-44	Population:301510
Period:2016-06-30	Status:F	Age:40-64	Population:1489800
Period:2016-06-30	Status:F	Age:45-49	Population:318340
Period:2016-06-30	Status:F	Age:5-9	Population:322270
Period:2016-06-30	Status:F	Age:50-54	Population:316910
Period:2016-06-30	Status:F	Age:55-59	Population:295960
Period:2016-06-30	Status:F	Age:60-64	Population:257060
Period:2016-06-30	Status:F	Age:65-69	Population:233360
Period:2016-06-30	Status:F	Age:65+	Population:698400
Period:2016-06-30	Status:F	Age:70-74	Population:169960
Period:2016-06-30	Status:F	Age:75-79	Population:127960
Period:2016-06-30	Status:F	Age:80-84	Population:84080
Period:2016-06-30	Status:F	Age:85-89	Population:54390
Period:2016-06-30	Status:F	Age:90+	Population:28650
Period:2016-06-30	Status:F	Age:median	Population:37
Period:2016-06-30	Status:F	Age:total	Population:4693220
Period:2016-09-30	Status:F	Age:0-14	Population:924500
Period:2016-09-30	Status:F	Age:0-4	Population:305350
Period:2016-09-30	Status:F	Age:10-14	Population:295230
Period:2016-09-30	Status:F	Age:15-19	Population:318740
Period:2016-09-30	Status:F	Age:15-39	Population:1597900
Period:2016-09-30	Status:F	Age:20-24	Population:351320
Period:2016-09-30	Status:F	Age:25-29	Population:344550
Period:2016-09-30	Status:F	Age:30-34	Population:302590
Period:2016-09-30	Status:F	Age:35-39	Population:280720
Period:2016-09-30	Status:F	Age:40-44	Population:299840
Period:2016-09-30	Status:F	Age:40-64	Population:1493200
Period:2016-09-30	Status:F	Age:45-49	Population:319590
Period:2016-09-30	Status:F	Age:5-9	Population:323960
Period:2016-09-30	Status:F	Age:50-54	Population:316360
Period:2016-09-30	Status:F	Age:55-59	Population:298140
Period:2016-09-30	Status:F	Age:60-64	Population:259220
Period:2016-09-30	Status:F	Age:65-69	Population:234110
Period:2016-09-30	Status:F	Age:65+	Population:704200
Period:2016-09-30	Status:F	Age:70-74	Population:172320
Period:2016-09-30	Status:F	Age:75-79	Population:129950
Period:2016-09-30	Status:F	Age:80-84	Population:84420
Period:2016-09-30	Status:F	Age:85-89	Population:54570
Period:2016-09-30	Status:F	Age:90+	Population:28790
Period:2016-09-30	Status:F	Age:median	Population:37
Period:2016-09-30	Status:F	Age:total	Population:4719780
Period:2016-12-31	Status:F	Age:0-14	Population:927200
Period:2016-12-31	Status:F	Age:0-4	Population:306090
Period:2016-12-31	Status:F	Age:10-14	Population:296380
Period:2016-12-31	Status:F	Age:15-19	Population:317370
Period:2016-12-31	Status:F	Age:15-39	Population:1612200
Period:2016-12-31	Status:F	Age:20-24	Population:353740
Period:2016-12-31	Status:F	Age:25-29	Population:351720
Period:2016-12-31	Status:F	Age:30-34	Population:307210
Period:2016-12-31	Status:F	Age:35-39	Population:282130
Period:2016-12-31	Status:F	Age:40-44	Population:298360
Period:2016-12-31	Status:F	Age:40-64	Population:1496700
Period:2016-12-31	Status:F	Age:45-49	Population:320580
Period:2016-12-31	Status:F	Age:5-9	Population:324740
Period:2016-12-31	Status:F	Age:50-54	Population:316400
Period:2016-12-31	Status:F	Age:55-59	Population:299880
Period:2016-12-31	Status:F	Age:60-64	Population:261470
Period:2016-12-31	Status:F	Age:65-69	Population:234480
Period:2016-12-31	Status:F	Age:65+	Population:711100
Period:2016-12-31	Status:F	Age:70-74	Population:175700
Period:2016-12-31	Status:F	Age:75-79	Population:131970
Period:2016-12-31	Status:F	Age:80-84	Population:85010
Period:2016-12-31	Status:F	Age:85-89	Population:54760
Period:2016-12-31	Status:F	Age:90+	Population:29210
Period:2016-12-31	Status:F	Age:median	Population:37
Period:2016-12-31	Status:F	Age:total	Population:4747180
Period:2017-03-31	Status:F	Age:0-14	Population:930900
Period:2017-03-31	Status:F	Age:0-4	Population:305920
Period:2017-03-31	Status:F	Age:10-14	Population:299020
Period:2017-03-31	Status:F	Age:15-19	Population:318
Period:2017-03-31	Status:F	Age:15-39	Population:1628100
Period:2017-03-31	Status:F	Age:20-24	Population:355600
Period:2017-03-31	Status:F	Age:25-29	Population:358880
Period:2017-03-31	Status:F	Age:30-34	Population:310930
Period:2017-03-31	Status:F	Age:35-39	Population:284700
Period:2017-03-31	Status:F	Age:40-44	Population:297180
Period:2017-03-31	Status:F	Age:40-64	Population:15
Period:2017-03-31	Status:F	Age:45-49	Population:321710
Period:2017-03-31	Status:F	Age:5-9	Population:325950
Period:2017-03-31	Status:F	Age:50-54	Population:315720
Period:2017-03-31	Status:F	Age:55-59	Population:302240
Period:2017-03-31	Status:F	Age:60-64	Population:263190
Period:2017-03-31	Status:F	Age:65-69	Population:234440
Period:2017-03-31	Status:F	Age:65+	Population:717500
Period:2017-03-31	Status:F	Age:70-74	Population:178790
Period:2017-03-31	Status:F	Age:75-79	Population:133800
Period:2017-03-31	Status:F	Age:80-84	Population:85640
Period:2017-03-31	Status:F	Age:85-89	Population:55050
Period:2017-03-31	Status:F	Age:90+	Population:29760
Period:2017-03-31	Status:F	Age:median	Population:36
Period:2017-03-31	Status:F	Age:total	Population:4776540
Period:2017-06-30	Status:F	Age:0-14	Population:933700
Period:2017-06-30	Status:F	Age:0-4	Population:305980
Period:2017-06-30	Status:F	Age:10-14	Population:301360
Period:2017-06-30	Status:F	Age:15-19	Population:316510
Period:2017-06-30	Status:F	Age:15-39	Population:1634900
Period:2017-06-30	Status:F	Age:20-24	Population:355830
Period:2017-06-30	Status:F	Age:25-29	Population:361860
Period:2017-06-30	Status:F	Age:30-34	Population:314080
Period:2017-06-30	Status:F	Age:35-39	Population:286610
Period:2017-06-30	Status:F	Age:40-44	Population:295710
Period:2017-06-30	Status:F	Age:40-64	Population:1502200
Period:2017-06-30	Status:F	Age:45-49	Population:322620
Period:2017-06-30	Status:F	Age:5-9	Population:326350
Period:2017-06-30	Status:F	Age:50-54	Population:314550
Period:2017-06-30	Status:F	Age:55-59	Population:304500
Period:2017-06-30	Status:F	Age:60-64	Population:264850
Period:2017-06-30	Status:F	Age:65-69	Population:235050
Period:2017-06-30	Status:F	Age:65+	Population:723100
Period:2017-06-30	Status:F	Age:70-74	Population:181270
Period:2017-06-30	Status:F	Age:75-79	Population:135280
Period:2017-06-30	Status:F	Age:80-84	Population:86230
Period:2017-06-30	Status:F	Age:85-89	Population:55140
Period:2017-06-30	Status:F	Age:90+	Population:30080
Period:2017-06-30	Status:F	Age:median	Population:36
Period:2017-06-30	Status:F	Age:total	Population:4793860
Period:2017-09-30	Status:F	Age:0-14	Population:936800
Period:2017-09-30	Status:F	Age:0-4	Population:306040
Period:2017-09-30	Status:F	Age:10-14	Population:303750
Period:2017-09-30	Status:F	Age:15-19	Population:316720
Period:2017-09-30	Status:F	Age:15-39	Population:1648100
Period:2017-09-30	Status:F	Age:20-24	Population:356600
Period:2017-09-30	Status:F	Age:25-29	Population:366990
Period:2017-09-30	Status:F	Age:30-34	Population:318330
Period:2017-09-30	Status:F	Age:35-39	Population:289460
Period:2017-09-30	Status:F	Age:40-44	Population:294110
Period:2017-09-30	Status:F	Age:40-64	Population:1504700
Period:2017-09-30	Status:F	Age:45-49	Population:323500
Period:2017-09-30	Status:F	Age:5-9	Population:327020
Period:2017-09-30	Status:F	Age:50-54	Population:314140
Period:2017-09-30	Status:F	Age:55-59	Population:306170
Period:2017-09-30	Status:F	Age:60-64	Population:266790
Period:2017-09-30	Status:F	Age:65-69	Population:235660
Period:2017-09-30	Status:F	Age:65+	Population:728200
Period:2017-09-30	Status:F	Age:70-74	Population:184370
Period:2017-09-30	Status:F	Age:75-79	Population:136550
Period:2017-09-30	Status:F	Age:80-84	Population:86640
Period:2017-09-30	Status:F	Age:85-89	Population:55040
Period:2017-09-30	Status:F	Age:90+	Population:29950
Period:2017-09-30	Status:F	Age:median	Population:36
Period:2017-09-30	Status:F	Age:total	Population:4817840
Period:2017-12-31	Status:F	Age:0-14	Population:939800
Period:2017-12-31	Status:F	Age:0-4	Population:305950
Period:2017-12-31	Status:F	Age:10-14	Population:305950
Period:2017-12-31	Status:F	Age:15-19	Population:315070
Period:2017-12-31	Status:F	Age:15-39	Population:1661500
Period:2017-12-31	Status:F	Age:20-24	Population:358110
Period:2017-12-31	Status:F	Age:25-29	Population:373110
Period:2017-12-31	Status:F	Age:30-34	Population:322590
Period:2017-12-31	Status:F	Age:35-39	Population:292650
Period:2017-12-31	Status:F	Age:40-44	Population:292700
Period:2017-12-31	Status:F	Age:40-64	Population:1507700
Period:2017-12-31	Status:F	Age:45-49	Population:324340
Period:2017-12-31	Status:F	Age:5-9	Population:327860
Period:2017-12-31	Status:F	Age:50-54	Population:313780
Period:2017-12-31	Status:F	Age:55-59	Population:308300
Period:2017-12-31	Status:F	Age:60-64	Population:268530
Period:2017-12-31	Status:F	Age:65-69	Population:236540
Period:2017-12-31	Status:F	Age:65+	Population:735400
Period:2017-12-31	Status:F	Age:70-74	Population:188220
Period:2017-12-31	Status:F	Age:75-79	Population:137210
Period:2017-12-31	Status:F	Age:80-84	Population:87810
Period:2017-12-31	Status:F	Age:85-89	Population:55350
Period:2017-12-31	Status:F	Age:90+	Population:30320
Period:2017-12-31	Status:F	Age:median	Population:36
Period:2017-12-31	Status:F	Age:total	Population:4844410
Period:2018-03-31	Status:F	Age:0-14	Population:943
Period:2018-03-31	Status:F	Age:0-4	Population:306270
Period:2018-03-31	Status:F	Age:10-14	Population:308870
Period:2018-03-31	Status:F	Age:15-19	Population:315350
Period:2018-03-31	Status:F	Age:15-39	Population:1676
Period:2018-03-31	Status:F	Age:20-24	Population:359610
Period:2018-03-31	Status:F	Age:25-29	Population:378290
Period:2018-03-31	Status:F	Age:30-34	Population:327
Period:2018-03-31	Status:F	Age:35-39	Population:295760
Period:2018-03-31	Status:F	Age:40-44	Population:292050
Period:2018-03-31	Status:F	Age:40-64	Population:1510800
Period:2018-03-31	Status:F	Age:45-49	Population:324770
Period:2018-03-31	Status:F	Age:5-9	Population:327850
Period:2018-03-31	Status:F	Age:50-54	Population:313080
Period:2018-03-31	Status:F	Age:55-59	Population:310590
Period:2018-03-31	Status:F	Age:60-64	Population:270340
Period:2018-03-31	Status:F	Age:65-69	Population:236910
Period:2018-03-31	Status:F	Age:65+	Population:741800
Period:2018-03-31	Status:F	Age:70-74	Population:192150
Period:2018-03-31	Status:F	Age:75-79	Population:137730
Period:2018-03-31	Status:F	Age:80-84	Population:88570
Period:2018-03-31	Status:F	Age:85-89	Population:55640
Period:2018-03-31	Status:F	Age:90+	Population:30810
Period:2018-03-31	Status:F	Age:median	Population:36
Period:2018-03-31	Status:F	Age:total	Population:4871620
Period:2018-06-30	Status:P	Age:0-14	Population:944600
Period:2018-06-30	Status:P	Age:0-4	Population:306380
Period:2018-06-30	Status:P	Age:10-14	Population:310950
